country,year,indicator,sales_value,gdp_per_capita,unit
AL,2016,G47,65.85000000000001,10420.1,CLV10_MEUR
AL,2016,G476,67.43333333333334,10420.1,CLV10_MEUR
AL,2017,G47,66.28333333333333,10762.2,CLV10_MEUR
AL,2017,G476,87.4,10762.2,CLV10_MEUR
AL,2018,G47,69.15,11157.3,CLV10_MEUR
AL,2018,G476,66.21666666666667,11157.3,CLV10_MEUR
AL,2019,G47,71.7,11387.4,CLV10_MEUR
AL,2019,G476,80.55,11387.4,CLV10_MEUR
AL,2020,G47,103.875,11010.1,CLV10_MEUR
AL,2020,G476,107.125,11010.1,CLV10_MEUR
AL,2021,G47,76.38333333333334,11997.6,CLV10_MEUR
AL,2021,G476,75.33333333333333,11997.6,CLV10_MEUR
AL,2022,G47,86.11666666666667,12576.7,CLV10_MEUR
AL,2022,G476,83.31666666666666,12576.7,CLV10_MEUR
AL,2023,G47,60.825,13081.7,CLV10_MEUR
AL,2023,G476,71.13333333333334,13081.7,CLV10_MEUR
AL,2024,G47,65.425,13611.0,CLV10_MEUR
AL,2024,G476,71.2,13611.0,CLV10_MEUR
AT,2016,G47,74.7125,316647.9,CLV10_MEUR
AT,2016,G47_NF_HLTH,73.9375,316647.9,CLV10_MEUR
AT,2017,G47,76.775,323842.9,CLV10_MEUR
AT,2017,G47_NF_HLTH,77.1375,323842.9,CLV10_MEUR
AT,2018,G47,67.11666666666666,331887.9,CLV10_MEUR
AT,2018,G47_NF_HLTH,67.25,331887.9,CLV10_MEUR
AT,2019,G47,68.14999999999999,337712.4,CLV10_MEUR
AT,2019,G47_NF_HLTH,67.60000000000001,337712.4,CLV10_MEUR
AT,2020,G47,101.15,316374.9,CLV10_MEUR
AT,2020,G47_NF_HLTH,80.1,316374.9,CLV10_MEUR
AT,2021,G47,71.60000000000001,331950.3,CLV10_MEUR
AT,2021,G476,100.1,331950.3,CLV10_MEUR
AT,2021,G47_NF_HLTH,77.45,331950.3,CLV10_MEUR
AT,2022,G47,88.9,349646.5,CLV10_MEUR
AT,2022,G476,59.55,349646.5,CLV10_MEUR
AT,2022,G47_NF_HLTH,76.76666666666667,349646.5,CLV10_MEUR
AT,2023,G47,70.06666666666666,346897.4,CLV10_MEUR
AT,2023,G476,72.33333333333333,346897.4,CLV10_MEUR
AT,2023,G47_NF_HLTH,69.06666666666666,346897.4,CLV10_MEUR
AT,2024,G47,53.1,344611.1,CLV10_MEUR
AT,2024,G476,106.4,344611.1,CLV10_MEUR
AT,2025,G47,54.4,346733.0,CLV10_MEUR
AT,2025,G476,104.65,346733.0,CLV10_MEUR
BA,2016,G47,62.71666666666667,14474.8,CLV10_MEUR
BA,2017,G47,66.1,14944.3,CLV10_MEUR
BA,2018,G47,73.75,15516.6,CLV10_MEUR
BA,2019,G47,75.55,15964.3,CLV10_MEUR
BA,2020,G47,100.55,15483.0,CLV10_MEUR
BA,2021,G47,84.61666666666666,16627.5,CLV10_MEUR
BA,2022,G47,98.06666666666666,17330.3,CLV10_MEUR
BA,2023,G47,107.08333333333331,17675.9,CLV10_MEUR
BA,2024,G47,73.0,18246.3,CLV10_MEUR
BE,2016,G47,84.82857142857142,388931.6,CLV10_MEUR
BE,2016,G476,93.825,388931.6,CLV10_MEUR
BE,2016,G47_NF_HLTH,79.0375,388931.6,CLV10_MEUR
BE,2017,G47,75.375,394666.3,CLV10_MEUR
BE,2017,G476,66.58333333333333,394666.3,CLV10_MEUR
BE,2017,G47_NF_HLTH,89.32857142857142,394666.3,CLV10_MEUR
BE,2018,G47,64.75,402078.0,CLV10_MEUR
BE,2018,G476,78.53999999999999,402078.0,CLV10_MEUR
BE,2018,G47_NF_HLTH,66.98333333333333,402078.0,CLV10_MEUR
BE,2019,G47,65.9,411900.3,CLV10_MEUR
BE,2019,G476,66.53333333333333,411900.3,CLV10_MEUR
BE,2019,G47_NF_HLTH,67.64999999999999,411900.3,CLV10_MEUR
BE,2020,G47,67.58333333333333,392158.0,CLV10_MEUR
BE,2020,G476,95.85,392158.0,CLV10_MEUR
BE,2020,G47_NF_HLTH,80.46000000000001,392158.0,CLV10_MEUR
BE,2021,G47,72.83333333333333,416685.4,CLV10_MEUR
BE,2021,G476,72.83333333333333,416685.4,CLV10_MEUR
BE,2021,G47_NF_HLTH,72.85000000000001,416685.4,CLV10_MEUR
BE,2022,G47,86.0,433455.3,CLV10_MEUR
BE,2022,G476,82.28,433455.3,CLV10_MEUR
BE,2022,G47_NF_HLTH,74.25,433455.3,CLV10_MEUR
BE,2023,G47,85.38,440222.7,CLV10_MEUR
BE,2023,G476,81.03999999999999,440222.7,CLV10_MEUR
BE,2023,G47_NF_HLTH,77.78333333333333,440222.7,CLV10_MEUR
BE,2024,G47,66.8,445055.2,CLV10_MEUR
BE,2024,G476,63.6,445055.2,CLV10_MEUR
BE,2024,G47_NF_HLTH,57.925,445055.2,CLV10_MEUR
BE,2025,G47,51.3,449430.7,CLV10_MEUR
BE,2025,G476,51.375,449430.7,CLV10_MEUR
BE,2025,G47_NF_HLTH,61.275,449430.7,CLV10_MEUR
BG,2016,G47,81.1875,42121.4,CLV10_MEUR
BG,2016,G47_NF_HLTH,87.8125,42121.4,CLV10_MEUR
BG,2017,G47,86.175,43278.0,CLV10_MEUR
BG,2017,G47_NF_HLTH,92.2125,43278.0,CLV10_MEUR
BG,2018,G47,68.08333333333333,44286.5,CLV10_MEUR
BG,2018,G47_NF_HLTH,65.7,44286.5,CLV10_MEUR
BG,2019,G47,73.16666666666667,45966.4,CLV10_MEUR
BG,2019,G47_NF_HLTH,84.2,45966.4,CLV10_MEUR
BG,2020,G47,73.13333333333334,44526.2,CLV10_MEUR
BG,2020,G47_NF_HLTH,81.96666666666667,44526.2,CLV10_MEUR
BG,2021,G47,85.69999999999999,48011.7,CLV10_MEUR
BG,2021,G47_NF_HLTH,99.13333333333333,48011.7,CLV10_MEUR
BG,2022,G47,97.15,49972.5,CLV10_MEUR
BG,2023,G47,99.76666666666668,50812.8,CLV10_MEUR
BG,2024,G47,68.5,52533.9,CLV10_MEUR
BG,2025,G47,73.275,54160.5,CLV10_MEUR
CH,2016,G47,96.46666666666664,510306.7,CLV10_MEUR
CH,2016,G476,95.45,510306.7,CLV10_MEUR
CH,2017,G47,73.55,517554.8,CLV10_MEUR
CH,2017,G476,97.75,517554.8,CLV10_MEUR
CH,2018,G47,65.36666666666666,534776.1,CLV10_MEUR
CH,2018,G476,96.8,534776.1,CLV10_MEUR
CH,2019,G47,66.01666666666667,540740.6,CLV10_MEUR
CH,2019,G476,76.92,540740.6,CLV10_MEUR
CH,2020,G47,66.66666666666667,528545.5,CLV10_MEUR
CH,2020,G476,90.85,528545.5,CLV10_MEUR
CH,2021,G47,70.7,561189.6,CLV10_MEUR
CH,2021,G476,66.06666666666666,561189.6,CLV10_MEUR
CH,2022,G47,84.02000000000001,581023.8,CLV10_MEUR
CH,2022,G476,71.31666666666666,581023.8,CLV10_MEUR
CH,2023,G47,83.14,585820.5,CLV10_MEUR
CH,2023,G476,101.55,585820.5,CLV10_MEUR
CH,2024,G47,50.575,593965.3,CLV10_MEUR
CH,2024,G476,104.2,593965.3,CLV10_MEUR
CH,2025,G47,51.6,601687.4,CLV10_MEUR
CH,2025,G476,54.475,601687.4,CLV10_MEUR
CY,2016,G47,70.4875,19081.4,CLV10_MEUR
CY,2017,G47,75.075,20178.7,CLV10_MEUR
CY,2018,G47,70.78333333333333,21444.3,CLV10_MEUR
CY,2019,G47,72.06666666666668,22704.3,CLV10_MEUR
CY,2020,G47,104.075,21973.0,CLV10_MEUR
CY,2021,G47,78.48333333333333,24477.4,CLV10_MEUR
CY,2022,G47,83.56666666666666,26616.4,CLV10_MEUR
CY,2023,G47,89.60000000000001,27580.0,CLV10_MEUR
CY,2024,G47,63.825,28666.9,CLV10_MEUR
CY,2025,G47,69.45,29748.6,CLV10_MEUR
CZ,2016,G47,75.7875,177253.0,CLV10_MEUR
CZ,2016,G476,66.10000000000001,177253.0,CLV10_MEUR
CZ,2016,G47_NF_HLTH,72.86666666666666,177253.0,CLV10_MEUR
CZ,2017,G47,81.6875,186423.3,CLV10_MEUR
CZ,2017,G476,72.03333333333335,186423.3,CLV10_MEUR
CZ,2017,G47_NF_HLTH,76.35,186423.3,CLV10_MEUR
CZ,2018,G47,71.18333333333334,191699.7,CLV10_MEUR
CZ,2018,G476,76.89999999999999,191699.7,CLV10_MEUR
CZ,2018,G47_NF_HLTH,59.5,191699.7,CLV10_MEUR
CZ,2019,G47,74.51666666666667,198535.3,CLV10_MEUR
CZ,2019,G476,82.60000000000001,198535.3,CLV10_MEUR
CZ,2019,G47_NF_HLTH,61.975,198535.3,CLV10_MEUR
CZ,2020,G47,108.6,188003.2,CLV10_MEUR
CZ,2020,G476,108.8,188003.2,CLV10_MEUR
CZ,2020,G47_NF_HLTH,62.075,188003.2,CLV10_MEUR
CZ,2021,G47,78.89999999999999,195577.9,CLV10_MEUR
CZ,2021,G476,78.95,195577.9,CLV10_MEUR
CZ,2022,G47,97.72,201146.3,CLV10_MEUR
CZ,2022,G476,96.26,201146.3,CLV10_MEUR
CZ,2023,G47,94.9,201242.0,CLV10_MEUR
CZ,2023,G476,95.14,201242.0,CLV10_MEUR
CZ,2024,G47,55.8,203760.2,CLV10_MEUR
CZ,2024,G476,68.23333333333333,203760.2,CLV10_MEUR
CZ,2025,G47,57.25,209018.2,CLV10_MEUR
CZ,2025,G476,54.0,209018.2,CLV10_MEUR
DE,2016,G47,75.2625,2906299.4,CLV10_MEUR
DE,2016,G476,82.71428571428571,2906299.4,CLV10_MEUR
DE,2016,G47_NF_HLTH,74.3,2906299.4,CLV10_MEUR
DE,2017,G47,78.9125,2987615.0,CLV10_MEUR
DE,2017,G476,75.25,2987615.0,CLV10_MEUR
DE,2017,G47_NF_HLTH,76.33333333333333,2987615.0,CLV10_MEUR
DE,2018,G47,67.26666666666667,3021545.2,CLV10_MEUR
DE,2018,G476,67.21666666666667,3021545.2,CLV10_MEUR
DE,2018,G47_NF_HLTH,57.4,3021545.2,CLV10_MEUR
DE,2019,G47,70.08333333333333,3051087.9,CLV10_MEUR
DE,2019,G476,72.75,3051087.9,CLV10_MEUR
DE,2019,G47_NF_HLTH,60.725,3051087.9,CLV10_MEUR
DE,2020,G47,74.0,2925019.6,CLV10_MEUR
DE,2020,G476,75.25,2925019.6,CLV10_MEUR
DE,2020,G47_NF_HLTH,61.175,2925019.6,CLV10_MEUR
DE,2021,G47,74.13333333333334,3039387.8,CLV10_MEUR
DE,2021,G476,107.95,3039387.8,CLV10_MEUR
DE,2022,G47,92.98,3094378.2,CLV10_MEUR
DE,2022,G476,82.23333333333333,3094378.2,CLV10_MEUR
DE,2023,G47,91.8,3067468.0,CLV10_MEUR
DE,2023,G476,81.61666666666666,3067468.0,CLV10_MEUR
DE,2024,G47,53.425,3052257.9,CLV10_MEUR
DE,2024,G476,107.2,3052257.9,CLV10_MEUR
DE,2025,G47,56.4,3058985.5,CLV10_MEUR
DE,2025,G476,104.4,3058985.5,CLV10_MEUR
DK,2016,G47,83.35714285714286,266512.4,CLV10_MEUR
DK,2016,G476,134.10000000000002,266512.4,CLV10_MEUR
DK,2016,G47_NF_HLTH,72.5625,266512.4,CLV10_MEUR
DK,2017,G47,73.625,274658.3,CLV10_MEUR
DK,2017,G476,129.5,274658.3,CLV10_MEUR
DK,2017,G47_NF_HLTH,74.775,274658.3,CLV10_MEUR
DK,2018,G47,65.73333333333333,279767.0,CLV10_MEUR
DK,2018,G476,66.45,279767.0,CLV10_MEUR
DK,2018,G47_NF_HLTH,67.26666666666667,279767.0,CLV10_MEUR
DK,2019,G47,78.7,284554.9,CLV10_MEUR
DK,2019,G476,102.0,284554.9,CLV10_MEUR
DK,2019,G47_NF_HLTH,73.03333333333333,284554.9,CLV10_MEUR
DK,2020,G47,69.63333333333334,279489.5,CLV10_MEUR
DK,2020,G476,56.375,279489.5,CLV10_MEUR
DK,2020,G47_NF_HLTH,72.98333333333333,279489.5,CLV10_MEUR
DK,2021,G47,72.03333333333333,297657.1,CLV10_MEUR
DK,2021,G476,100.0,297657.1,CLV10_MEUR
DK,2021,G47_NF_HLTH,77.31666666666666,297657.1,CLV10_MEUR
DK,2022,G47,83.88,298978.2,CLV10_MEUR
DK,2022,G476,95.55,298978.2,CLV10_MEUR
DK,2022,G47_NF_HLTH,82.38333333333333,298978.2,CLV10_MEUR
DK,2023,G47,84.9,300785.8,CLV10_MEUR
DK,2023,G476,50.425,300785.8,CLV10_MEUR
DK,2024,G47,50.75,311246.6,CLV10_MEUR
DK,2024,G476,64.86666666666666,311246.6,CLV10_MEUR
DK,2025,G47,54.175,320361.2,CLV10_MEUR
DK,2025,G476,55.175,320361.2,CLV10_MEUR
EA19,2016,G47,73.7875,10181720.1,CLV10_MEUR
EA19,2016,G476,78.06,10181720.1,CLV10_MEUR
EA19,2016,G47_NF_HLTH,71.46666666666667,10181720.1,CLV10_MEUR
EA19,2017,G47,76.6125,10448283.3,CLV10_MEUR
EA19,2017,G476,67.68333333333332,10448283.3,CLV10_MEUR
EA19,2017,G47_NF_HLTH,73.08333333333333,10448283.3,CLV10_MEUR
EA19,2018,G47,67.35000000000001,10633629.2,CLV10_MEUR
EA19,2018,G476,67.73333333333333,10633629.2,CLV10_MEUR
EA19,2018,G47_NF_HLTH,55.625,10633629.2,CLV10_MEUR
EA19,2019,G47,69.14999999999999,10805307.4,CLV10_MEUR
EA19,2019,G476,70.18333333333332,10805307.4,CLV10_MEUR
EA19,2019,G47_NF_HLTH,57.775,10805307.4,CLV10_MEUR
EA19,2020,G47,101.45,10155520.6,CLV10_MEUR
EA19,2020,G476,98.3,10155520.6,CLV10_MEUR
EA19,2020,G47_NF_HLTH,57.225,10155520.6,CLV10_MEUR
EA19,2021,G47,73.98333333333333,10803467.1,CLV10_MEUR
EA19,2021,G476,72.28333333333333,10803467.1,CLV10_MEUR
EA19,2022,G47,77.13333333333334,11195088.1,CLV10_MEUR
EA19,2022,G476,78.38333333333334,11195088.1,CLV10_MEUR
EA19,2023,G47,92.38,11241152.1,CLV10_MEUR
EA19,2023,G476,57.35,11241152.1,CLV10_MEUR
EA20,2016,G47,63.51666666666667,10228923.1,CLV10_MEUR
EA20,2016,G476,78.26,10228923.1,CLV10_MEUR
EA20,2016,G47_NF_HLTH,53.0,10228923.1,CLV10_MEUR
EA20,2017,G47,66.13333333333334,10497018.0,CLV10_MEUR
EA20,2017,G476,67.88333333333334,10497018.0,CLV10_MEUR
EA20,2017,G47_NF_HLTH,53.95,10497018.0,CLV10_MEUR
EA20,2018,G47,67.36666666666666,10683755.5,CLV10_MEUR
EA20,2018,G476,67.91666666666667,10683755.5,CLV10_MEUR
EA20,2018,G47_NF_HLTH,55.675,10683755.5,CLV10_MEUR
EA20,2019,G47,69.11666666666666,10856960.3,CLV10_MEUR
EA20,2019,G476,70.36666666666666,10856960.3,CLV10_MEUR
EA20,2019,G47_NF_HLTH,57.85,10856960.3,CLV10_MEUR
EA20,2020,G47,101.425,10202921.6,CLV10_MEUR
EA20,2020,G476,98.55,10202921.6,CLV10_MEUR
EA20,2020,G47_NF_HLTH,57.275,10202921.6,CLV10_MEUR
EA20,2021,G47,74.03333333333333,10856677.6,CLV10_MEUR
EA20,2021,G476,72.08333333333333,10856677.6,CLV10_MEUR
EA20,2022,G47,77.18333333333334,11252070.9,CLV10_MEUR
EA20,2022,G476,78.28333333333333,11252070.9,CLV10_MEUR
EA20,2023,G47,92.44,11300221.8,CLV10_MEUR
EA20,2023,G476,57.675,11300221.8,CLV10_MEUR
EA20,2024,G47,54.825,11402670.4,CLV10_MEUR
EA20,2024,G476,110.5,11402670.4,CLV10_MEUR
EA20,2025,G47,56.9,11561274.8,CLV10_MEUR
EA20,2025,G476,55.725,11561274.8,CLV10_MEUR
EA21,2016,G47,44.575,10271113.0,CLV10_MEUR
EA21,2016,G476,63.1,10271113.0,CLV10_MEUR
EA21,2017,G47,46.8,10540370.5,CLV10_MEUR
EA21,2017,G476,49.975,10540370.5,CLV10_MEUR
EA21,2018,G47,47.525,10728146.3,CLV10_MEUR
EA21,2018,G476,49.625,10728146.3,CLV10_MEUR
EA21,2019,G47,48.775,10903176.3,CLV10_MEUR
EA21,2019,G476,51.575,10903176.3,CLV10_MEUR
EA21,2020,G47,93.9,10247934.4,CLV10_MEUR
EA21,2020,G476,94.2,10247934.4,CLV10_MEUR
EA21,2021,G47,53.25,10905345.8,CLV10_MEUR
EA21,2021,G476,53.075,10905345.8,CLV10_MEUR
EA21,2022,G47,55.15,11302782.5,CLV10_MEUR
EA21,2022,G476,58.25,11302782.5,CLV10_MEUR
EA21,2023,G47,72.23333333333333,11352031.3,CLV10_MEUR
EA21,2023,G476,57.675,11352031.3,CLV10_MEUR
EA21,2024,G47,54.975,11456753.2,CLV10_MEUR
EA21,2024,G476,110.5,11456753.2,CLV10_MEUR
EA21,2025,G47,57.1,11617444.5,CLV10_MEUR
EA21,2025,G476,55.725,11617444.5,CLV10_MEUR
EE,2016,G47,80.3875,18153.0,CLV10_MEUR
EE,2016,G47_NF_HLTH,95.9,18153.0,CLV10_MEUR
EE,2017,G47,83.525,19175.9,CLV10_MEUR
EE,2017,G47_NF_HLTH,108.66,19175.9,CLV10_MEUR
EE,2018,G47,65.3,19885.4,CLV10_MEUR
EE,2018,G47_NF_HLTH,74.2,19885.4,CLV10_MEUR
EE,2019,G47,69.21666666666667,20626.4,CLV10_MEUR
EE,2019,G47_NF_HLTH,72.2,20626.4,CLV10_MEUR
EE,2020,G47,70.7,20031.6,CLV10_MEUR
EE,2020,G47_NF_HLTH,76.025,20031.6,CLV10_MEUR
EE,2021,G47,83.93333333333334,21685.2,CLV10_MEUR
EE,2022,G47,90.91666666666669,21419.3,CLV10_MEUR
EE,2023,G47,126.1,20831.5,CLV10_MEUR
EE,2024,G47,103.6,20812.7,CLV10_MEUR
EE,2025,G47,55.325,20934.3,CLV10_MEUR
EL,2016,G47,86.55,181479.1,CLV10_MEUR
EL,2016,G47_NF_HLTH,77.41666666666667,181479.1,CLV10_MEUR
EL,2017,G47,66.2375,184152.5,CLV10_MEUR
EL,2017,G47_NF_HLTH,66.87142857142858,184152.5,CLV10_MEUR
EL,2018,G47,65.5,187954.7,CLV10_MEUR
EL,2018,G47_NF_HLTH,84.025,187954.7,CLV10_MEUR
EL,2019,G47,65.95,192234.8,CLV10_MEUR
EL,2019,G47_NF_HLTH,57.2,192234.8,CLV10_MEUR
EL,2020,G47,94.45,174556.4,CLV10_MEUR
EL,2020,G47_NF_HLTH,72.43333333333334,174556.4,CLV10_MEUR
EL,2021,G47,73.53333333333333,189663.4,CLV10_MEUR
EL,2021,G47_NF_HLTH,86.08333333333333,189663.4,CLV10_MEUR
EL,2022,G47,77.98333333333333,200136.6,CLV10_MEUR
EL,2022,G47_NF_HLTH,90.76666666666668,200136.6,CLV10_MEUR
EL,2023,G47,73.3,204411.3,CLV10_MEUR
EL,2023,G47_NF_HLTH,74.36666666666667,204411.3,CLV10_MEUR
EL,2024,G47,72.73333333333333,208676.5,CLV10_MEUR
EL,2024,G47_NF_HLTH,60.975,208676.5,CLV10_MEUR
EL,2025,G47,56.95,213002.5,CLV10_MEUR
EL,2025,G47_NF_HLTH,67.55,213002.5,CLV10_MEUR
ES,2016,G47,73.05,1114136.4,CLV10_MEUR
ES,2016,G47_NF_HLTH,73.3625,1114136.4,CLV10_MEUR
ES,2017,G47,74.475,1146402.2,CLV10_MEUR
ES,2017,G47_NF_HLTH,73.825,1146402.2,CLV10_MEUR
ES,2018,G47,69.03333333333333,1173863.3,CLV10_MEUR
ES,2018,G47_NF_HLTH,68.6,1173863.3,CLV10_MEUR
ES,2019,G47,70.93333333333332,1196884.8,CLV10_MEUR
ES,2019,G47_NF_HLTH,69.63333333333334,1196884.8,CLV10_MEUR
ES,2020,G47,97.825,1065944.8,CLV10_MEUR
ES,2020,G47_NF_HLTH,101.675,1065944.8,CLV10_MEUR
ES,2021,G47,71.36666666666666,1137183.4,CLV10_MEUR
ES,2021,G476,100.0,1137183.4,CLV10_MEUR
ES,2021,G47_NF_HLTH,71.28333333333333,1137183.4,CLV10_MEUR
ES,2022,G47,76.51666666666667,1209625.6,CLV10_MEUR
ES,2022,G476,57.8,1209625.6,CLV10_MEUR
ES,2022,G47_NF_HLTH,77.08333333333333,1209625.6,CLV10_MEUR
ES,2023,G47,81.66666666666667,1239392.8,CLV10_MEUR
ES,2023,G476,68.9,1239392.8,CLV10_MEUR
ES,2023,G47_NF_HLTH,91.18,1239392.8,CLV10_MEUR
ES,2024,G47,59.825,1282216.9,CLV10_MEUR
ES,2024,G476,120.85,1282216.9,CLV10_MEUR
ES,2025,G47,63.575,1318439.0,CLV10_MEUR
ES,2025,G476,61.75,1318439.0,CLV10_MEUR
EU27_2020,2016,G47,63.2,11835289.3,CLV10_MEUR
EU27_2020,2016,G476,78.47999999999999,11835289.3,CLV10_MEUR
EU27_2020,2016,G47_NF_HLTH,52.95,11835289.3,CLV10_MEUR
EU27_2020,2017,G47,66.03333333333333,12168293.7,CLV10_MEUR
EU27_2020,2017,G476,67.93333333333334,12168293.7,CLV10_MEUR
EU27_2020,2017,G47_NF_HLTH,54.475,12168293.7,CLV10_MEUR
EU27_2020,2018,G47,67.58333333333333,12417209.6,CLV10_MEUR
EU27_2020,2018,G476,68.31666666666666,12417209.6,CLV10_MEUR
EU27_2020,2018,G47_NF_HLTH,56.45,12417209.6,CLV10_MEUR
EU27_2020,2019,G47,69.58333333333333,12650096.3,CLV10_MEUR
EU27_2020,2019,G476,70.25,12650096.3,CLV10_MEUR
EU27_2020,2019,G47_NF_HLTH,58.325,12650096.3,CLV10_MEUR
EU27_2020,2020,G47,102.4,11946516.8,CLV10_MEUR
EU27_2020,2020,G476,99.225,11946516.8,CLV10_MEUR
EU27_2020,2020,G47_NF_HLTH,58.175,11946516.8,CLV10_MEUR
EU27_2020,2021,G47,75.13333333333334,12705283.2,CLV10_MEUR
EU27_2020,2021,G476,72.33333333333333,12705283.2,CLV10_MEUR
EU27_2020,2022,G47,78.96666666666667,13156106.2,CLV10_MEUR
EU27_2020,2022,G476,77.56666666666668,13156106.2,CLV10_MEUR
EU27_2020,2023,G47,94.56,13211641.0,CLV10_MEUR
EU27_2020,2023,G476,56.7,13211641.0,CLV10_MEUR
EU27_2020,2024,G47,55.55,13355084.9,CLV10_MEUR
EU27_2020,2024,G476,108.9,13355084.9,CLV10_MEUR
EU27_2020,2025,G47,57.65,13561036.5,CLV10_MEUR
EU27_2020,2025,G476,55.075,13561036.5,CLV10_MEUR
FI,2016,G47,83.58571428571429,192657.0,CLV10_MEUR
FI,2016,G476,41.95,192657.0,CLV10_MEUR
FI,2016,G47_NF_HLTH,77.2625,192657.0,CLV10_MEUR
FI,2017,G47,75.7,199021.1,CLV10_MEUR
FI,2017,G476,41.25,199021.1,CLV10_MEUR
FI,2017,G47_NF_HLTH,72.28571428571429,199021.1,CLV10_MEUR
FI,2018,G47,66.18333333333334,201395.4,CLV10_MEUR
FI,2018,G476,45.375,201395.4,CLV10_MEUR
FI,2018,G47_NF_HLTH,69.5,201395.4,CLV10_MEUR
FI,2019,G47,67.68333333333334,204113.7,CLV10_MEUR
FI,2019,G476,44.55,204113.7,CLV10_MEUR
FI,2019,G47_NF_HLTH,73.53333333333333,204113.7,CLV10_MEUR
FI,2020,G47,70.93333333333332,199029.2,CLV10_MEUR
FI,2020,G476,47.025,199029.2,CLV10_MEUR
FI,2020,G47_NF_HLTH,75.56666666666666,199029.2,CLV10_MEUR
FI,2021,G47,74.05,204355.9,CLV10_MEUR
FI,2021,G476,55.25,204355.9,CLV10_MEUR
FI,2021,G47_NF_HLTH,78.33333333333333,204355.9,CLV10_MEUR
FI,2022,G47,87.72,205915.2,CLV10_MEUR
FI,2022,G476,96.55,205915.2,CLV10_MEUR
FI,2022,G47_NF_HLTH,82.36666666666666,205915.2,CLV10_MEUR
FI,2023,G47,86.9,203259.5,CLV10_MEUR
FI,2023,G476,90.15,203259.5,CLV10_MEUR
FI,2023,G47_NF_HLTH,84.0,203259.5,CLV10_MEUR
FI,2024,G47,98.65,204020.8,CLV10_MEUR
FI,2024,G476,85.65,204020.8,CLV10_MEUR
FI,2025,G47,66.60000000000001,204374.7,CLV10_MEUR
FI,2025,G476,82.95,204374.7,CLV10_MEUR
FR,2016,G47,76.275,2125471.2,CLV10_MEUR
FR,2016,G476,64.08333333333333,2125471.2,CLV10_MEUR
FR,2016,G47_NF_HLTH,76.10000000000001,2125471.2,CLV10_MEUR
FR,2017,G47,79.65,2169757.8,CLV10_MEUR
FR,2017,G476,67.15,2169757.8,CLV10_MEUR
FR,2017,G47_NF_HLTH,78.6625,2169757.8,CLV10_MEUR
FR,2018,G47,68.2,2205470.1,CLV10_MEUR
