country,year,sales_value,sales_unit,indicator
EA19,2008,101.7,I10,G47
EA19,2009,97.9,I10,G47
EA19,2010,100.0,I10,G47
EA19,2011,102.1,I10,G47
EA19,2012,102.9,I10,G47
EA19,2013,102.7,I10,G47
EA19,2014,103.5,I10,G47
EA19,2015,104.9,I10,G47
EA19,2016,106.0,I10,G47
EA19,2017,110.0,I10,G47
EA19,2018,108.1,I15,G47
EA19,2019,111.1,I15,G47
EA19,2020,110.2,I15,G47
EA19,2021,118.1,I15,G47
EA19,2022,128.7,I15,G47
EA19,2023,133.7,I15,G47
EA19,2000,87.3,I15,G476
EA19,2001,91.1,I15,G476
EA19,2002,91.6,I15,G476
EA19,2003,90.9,I15,G476
EA19,2004,92.8,I15,G476
EA19,2005,94.2,I15,G476
EA19,2006,95.4,I15,G476
EA19,2007,99.0,I15,G476
EA19,2008,99.5,I15,G476
EA19,2009,97.8,I15,G476
EA19,2010,98.8,I15,G476
EA19,2011,99.4,I15,G476
EA19,2012,99.0,I15,G476
EA19,2013,97.4,I15,G476
EA19,2014,98.1,I15,G476
EA19,2015,100.0,I15,G476
EA19,2016,101.7,I15,G476
EA19,2017,104.6,I15,G476
EA19,2018,105.6,I15,G476
EA19,2019,109.3,I15,G476
EA19,2020,104.8,I15,G476
EA19,2021,112.8,I15,G476
EA19,2022,123.6,I15,G476
EA19,2023,115.2,I21,G476
EA19,1998,66.5,I10,G47_NF_HLTH
EA19,1999,65.7,I15,G47_NF_HLTH
EA19,2000,71.6,I10,G47_NF_HLTH
EA19,2001,76.3,I10,G47_NF_HLTH
EA19,2002,79.4,I10,G47_NF_HLTH
EA19,2003,83.0,I10,G47_NF_HLTH
EA19,2004,84.8,I10,G47_NF_HLTH
EA19,2005,88.0,I10,G47_NF_HLTH
EA19,2006,90.5,I10,G47_NF_HLTH
EA19,2007,93.6,I10,G47_NF_HLTH
EA19,2008,96.1,I10,G47_NF_HLTH
EA19,2009,98.1,I10,G47_NF_HLTH
EA19,2010,100.0,I10,G47_NF_HLTH
EA19,2011,99.9,I10,G47_NF_HLTH
EA19,2012,98.7,I10,G47_NF_HLTH
EA19,2013,99.2,I10,G47_NF_HLTH
EA19,2014,102.4,I10,G47_NF_HLTH
EA19,2015,105.7,I10,G47_NF_HLTH
EA19,2016,108.7,I10,G47_NF_HLTH
EA19,2017,111.7,I10,G47_NF_HLTH
EA19,2018,108.1,I15,G47_NF_HLTH
EA19,2019,111.8,I15,G47_NF_HLTH
EA19,2020,113.2,I15,G47_NF_HLTH
EA20,2000,78.1,I15,G47
EA20,2001,81.5,I15,G47
EA20,2002,83.0,I15,G47
EA20,2003,84.5,I15,G47
EA20,2004,86.7,I15,G47
EA20,2005,89.2,I15,G47
EA20,2006,92.7,I15,G47
EA20,2007,95.1,I15,G47
EA20,2008,97.4,I15,G47
EA20,2009,93.6,I15,G47
EA20,2010,95.7,I15,G47
EA20,2011,97.4,I15,G47
EA20,2012,97.9,I15,G47
EA20,2013,97.7,I15,G47
EA20,2014,98.4,I15,G47
EA20,2015,100.0,I15,G47
EA20,2016,101.2,I15,G47
EA20,2017,105.0,I15,G47
EA20,2018,108.1,I15,G47
EA20,2019,111.1,I15,G47
EA20,2020,110.2,I15,G47
EA20,2021,118.2,I15,G47
EA20,2022,128.8,I15,G47
EA20,2023,133.8,I15,G47
EA20,2024,115.7,I21,G47
EA20,2025,119.3,I21,G47
EA20,2000,82.1,I21,G476
EA20,2001,86.4,I21,G476
EA20,2002,87.0,I21,G476
EA20,2003,86.8,I21,G476
EA20,2004,88.6,I21,G476
EA20,2005,90.2,I21,G476
EA20,2006,92.1,I21,G476
EA20,2007,96.1,I21,G476
EA20,2008,96.0,I21,G476
EA20,2009,91.5,I21,G476
EA20,2010,91.0,I21,G476
EA20,2011,90.3,I21,G476
EA20,2012,89.1,I21,G476
EA20,2013,87.4,I21,G476
EA20,2014,88.0,I21,G476
EA20,2015,100.0,I15,G476
EA20,2016,101.7,I15,G476
EA20,2017,104.6,I15,G476
EA20,2018,105.6,I15,G476
EA20,2019,109.3,I15,G476
EA20,2020,104.8,I15,G476
EA20,2021,112.8,I15,G476
EA20,2022,123.6,I15,G476
EA20,2023,115.2,I21,G476
EA20,2024,114.1,I21,G476
EA20,2025,114.6,I21,G476
EA20,1999,65.5,I15,G47_NF_HLTH
EA20,2000,67.7,I15,G47_NF_HLTH
EA20,2001,72.1,I15,G47_NF_HLTH
EA20,2002,75.1,I15,G47_NF_HLTH
EA20,2003,78.5,I15,G47_NF_HLTH
EA20,2004,80.4,I15,G47_NF_HLTH
EA20,2005,83.4,I15,G47_NF_HLTH
EA20,2006,86.1,I15,G47_NF_HLTH
EA20,2007,89.1,I15,G47_NF_HLTH
EA20,2008,91.7,I15,G47_NF_HLTH
EA20,2009,93.7,I15,G47_NF_HLTH
EA20,2010,95.5,I15,G47_NF_HLTH
EA20,2011,95.0,I15,G47_NF_HLTH
EA20,2012,93.5,I15,G47_NF_HLTH
EA20,2013,93.7,I15,G47_NF_HLTH
EA20,2014,96.9,I15,G47_NF_HLTH
EA20,2015,100.0,I15,G47_NF_HLTH
EA20,2016,102.8,I15,G47_NF_HLTH
EA20,2017,105.2,I15,G47_NF_HLTH
EA20,2018,108.2,I15,G47_NF_HLTH
EA20,2019,111.9,I15,G47_NF_HLTH
EA20,2020,113.3,I15,G47_NF_HLTH
EA21,2000,65.7,I21,G47
EA21,2001,68.6,I21,G47
EA21,2002,70.0,I21,G47
EA21,2003,71.2,I21,G47
EA21,2004,73.1,I21,G47
EA21,2005,75.5,I21,G47
EA21,2006,78.4,I21,G47
EA21,2007,80.6,I21,G47
EA21,2008,82.7,I21,G47
EA21,2009,79.5,I21,G47
EA21,2010,81.3,I21,G47
EA21,2011,82.8,I21,G47
EA21,2012,83.5,I21,G47
EA21,2013,83.4,I21,G47
EA21,2014,84.0,I21,G47
EA21,2015,84.8,I21,G47
EA21,2016,85.7,I21,G47
EA21,2017,88.9,I21,G47
EA21,2018,91.6,I21,G47
EA21,2019,94.1,I21,G47
EA21,2020,93.0,I21,G47
EA21,2021,100.0,I21,G47
EA21,2022,109.2,I21,G47
EA21,2023,113.5,I21,G47
EA21,2024,116.0,I21,G47
EA21,2025,119.7,I21,G47
EA21,2000,82.1,I21,G476
EA21,2001,86.4,I21,G476
EA21,2002,87.0,I21,G476
EA21,2003,86.8,I21,G476
EA21,2004,88.6,I21,G476
EA21,2005,90.2,I21,G476
EA21,2006,92.1,I21,G476
EA21,2007,96.1,I21,G476
EA21,2008,96.0,I21,G476
EA21,2009,91.5,I21,G476
EA21,2010,91.0,I21,G476
EA21,2011,90.3,I21,G476
EA21,2012,89.1,I21,G476
EA21,2013,87.4,I21,G476
EA21,2014,88.0,I21,G476
EA21,2015,92.2,I21,G476
EA21,2016,93.1,I21,G476
EA21,2017,95.7,I21,G476
EA21,2018,96.7,I21,G476
EA21,2019,99.1,I21,G476
EA21,2020,93.2,I21,G476
EA21,2021,100.0,I21,G476
EA21,2022,110.1,I21,G476
EA21,2023,115.2,I21,G476
EA21,2024,114.1,I21,G476
EA21,2025,114.6,I21,G476
EE,1998,35.6,I10,G47
EE,1999,36.2,I10,G47
EE,2000,43.3,I10,G47
EE,2001,51.2,I10,G47
EE,2002,60.9,I10,G47
EE,2003,59.9,I10,G47
EE,2004,67.8,I10,G47
EE,2005,80.3,I10,G47
EE,2006,97.7,I10,G47
EE,2007,113.0,I10,G47
EE,2008,119.0,I10,G47
EE,2009,96.4,I10,G47
EE,2010,100.0,I10,G47
EE,2011,110.8,I10,G47
EE,2012,121.3,I10,G47
EE,2013,125.0,I10,G47
EE,2014,134.0,I10,G47
EE,2015,138.3,I10,G47
EE,2016,144.3,I10,G47
EE,2017,153.5,I10,G47
EE,2018,116.6,I15,G47
EE,2019,123.6,I15,G47
EE,2020,126.9,I15,G47
EE,2021,147.0,I15,G47
EE,2022,173.9,I15,G47
EE,2023,172.5,I15,G47
EE,2024,116.3,I21,G47
EE,2025,121.6,I21,G47
EE,2001,43.6,I10,G47_NF_HLTH
EE,2002,46.2,I10,G47_NF_HLTH
EE,2003,59.3,I10,G47_NF_HLTH
EE,2004,69.2,I10,G47_NF_HLTH
EE,2005,68.9,I10,G47_NF_HLTH
EE,2006,79.8,I10,G47_NF_HLTH
EE,2007,89.6,I10,G47_NF_HLTH
EE,2008,98.6,I10,G47_NF_HLTH
EE,2009,95.7,I10,G47_NF_HLTH
EE,2010,100.0,I10,G47_NF_HLTH
EE,2011,97.6,I10,G47_NF_HLTH
EE,2012,107.4,I10,G47_NF_HLTH
EE,2013,110.6,I10,G47_NF_HLTH
EE,2014,125.8,I10,G47_NF_HLTH
EE,2015,133.4,I10,G47_NF_HLTH
EE,2016,155.0,I10,G47_NF_HLTH
EE,2017,155.4,I10,G47_NF_HLTH
EE,2018,135.0,I15,G47_NF_HLTH
EE,2019,141.8,I15,G47_NF_HLTH
EE,2020,149.8,I15,G47_NF_HLTH
EL,2000,62.5,I10,G47
EL,2001,67.0,I10,G47
EL,2002,72.8,I10,G47
EL,2003,79.0,I10,G47
EL,2004,84.0,I10,G47
EL,2005,90.0,I10,G47
EL,2006,101.1,I10,G47
EL,2007,106.8,I10,G47
EL,2008,112.6,I10,G47
EL,2009,101.1,I10,G47
EL,2010,100.0,I10,G47
EL,2011,92.8,I10,G47
EL,2012,82.6,I10,G47
EL,2013,75.5,I10,G47
EL,2014,74.7,I10,G47
EL,2015,72.6,I10,G47
EL,2016,71.1,I10,G47
EL,2017,72.3,I10,G47
EL,2018,101.6,I15,G47
EL,2019,102.9,I15,G47
EL,2020,98.8,I15,G47
EL,2021,110.4,I15,G47
EL,2022,124.1,I15,G47
EL,2023,116.5,I21,G47
EL,2024,118.4,I21,G47
EL,2025,122.2,I21,G47
EL,2000,61.5,I10,G47_NF_HLTH
EL,2001,65.7,I10,G47_NF_HLTH
EL,2002,71.5,I10,G47_NF_HLTH
EL,2003,78.3,I10,G47_NF_HLTH
EL,2004,83.2,I10,G47_NF_HLTH
EL,2005,88.6,I10,G47_NF_HLTH
EL,2006,91.9,I10,G47_NF_HLTH
EL,2007,94.5,I10,G47_NF_HLTH
EL,2008,99.0,I10,G47_NF_HLTH
EL,2009,102.6,I10,G47_NF_HLTH
EL,2010,100.0,I10,G47_NF_HLTH
EL,2011,88.9,I10,G47_NF_HLTH
EL,2012,76.3,I10,G47_NF_HLTH
EL,2013,64.6,I10,G47_NF_HLTH
EL,2014,66.0,I10,G47_NF_HLTH
EL,2015,64.7,I10,G47_NF_HLTH
EL,2016,63.4,I10,G47_NF_HLTH
EL,2017,62.4,I10,G47_NF_HLTH
EL,2018,96.2,I15,G47_NF_HLTH
EL,2019,97.9,I15,G47_NF_HLTH
EL,2020,114.7,I15,G47_NF_HLTH
EL,2021,136.2,I15,G47_NF_HLTH
EL,2022,152.2,I15,G47_NF_HLTH
EL,2023,115.4,I21,G47_NF_HLTH
EL,2024,122.1,I21,G47_NF_HLTH
EL,2025,132.3,I21,G47_NF_HLTH
ES,2000,74.6,I10,G47
ES,2001,79.8,I10,G47
ES,2002,84.6,I10,G47
ES,2003,89.6,I10,G47
ES,2004,94.3,I10,G47
ES,2005,98.7,I10,G47
ES,2006,103.7,I10,G47
ES,2007,108.8,I10,G47
ES,2008,107.2,I10,G47
ES,2009,99.8,I10,G47
ES,2010,100.0,I10,G47
ES,2011,97.8,I10,G47
ES,2012,92.7,I10,G47
ES,2013,89.5,I10,G47
ES,2014,90.0,I10,G47
ES,2015,91.6,I10,G47
ES,2016,93.5,I10,G47
ES,2017,96.8,I10,G47
ES,2018,108.1,I15,G47
ES,2019,110.8,I15,G47
ES,2020,102.5,I15,G47
ES,2021,111.1,I15,G47
ES,2022,124.9,I15,G47
ES,2023,137.3,I15,G47
ES,2024,127.6,I21,G47
ES,2025,133.9,I21,G47
ES,2021,100.0,I21,G476
ES,2022,109.2,I21,G476
ES,2023,126.4,I21,G476
ES,2024,124.4,I21,G476
ES,2025,125.8,I21,G476
ES,2000,58.1,I10,G47_NF_HLTH
ES,2001,63.0,I10,G47_NF_HLTH
ES,2002,68.2,I10,G47_NF_HLTH
ES,2003,76.8,I10,G47_NF_HLTH
ES,2004,80.6,I10,G47_NF_HLTH
ES,2005,86.0,I10,G47_NF_HLTH
ES,2006,89.6,I10,G47_NF_HLTH
ES,2007,93.3,I10,G47_NF_HLTH
ES,2008,96.5,I10,G47_NF_HLTH
ES,2009,100.0,I10,G47_NF_HLTH
ES,2010,100.0,I10,G47_NF_HLTH
ES,2011,96.6,I10,G47_NF_HLTH
ES,2012,86.8,I10,G47_NF_HLTH
ES,2013,85.2,I10,G47_NF_HLTH
ES,2014,87.5,I10,G47_NF_HLTH
ES,2015,89.8,I10,G47_NF_HLTH
ES,2016,93.3,I10,G47_NF_HLTH
ES,2017,94.9,I10,G47_NF_HLTH
ES,2018,106.1,I15,G47_NF_HLTH
ES,2019,107.9,I15,G47_NF_HLTH
ES,2020,105.8,I15,G47_NF_HLTH
ES,2021,109.3,I15,G47_NF_HLTH
ES,2022,117.9,I15,G47_NF_HLTH
ES,2023,120.8,I15,G47_NF_HLTH
EU27_2020,2000,74.0,I15,G47
EU27_2020,2001,77.4,I15,G47
EU27_2020,2002,79.0,I15,G47
EU27_2020,2003,80.7,I15,G47
EU27_2020,2004,83.3,I15,G47
EU27_2020,2005,86.0,I15,G47
EU27_2020,2006,89.9,I15,G47
EU27_2020,2007,92.8,I15,G47
EU27_2020,2008,95.6,I15,G47
EU27_2020,2009,92.2,I15,G47
EU27_2020,2010,94.4,I15,G47
EU27_2020,2011,96.2,I15,G47
EU27_2020,2012,97.0,I15,G47
EU27_2020,2013,97.1,I15,G47
EU27_2020,2014,98.0,I15,G47
EU27_2020,2015,100.0,I15,G47
EU27_2020,2016,101.5,I15,G47
EU27_2020,2017,105.8,I15,G47
EU27_2020,2018,109.5,I15,G47
EU27_2020,2019,113.0,I15,G47
EU27_2020,2020,112.7,I15,G47
EU27_2020,2021,121.5,I15,G47
EU27_2020,2022,133.8,I15,G47
EU27_2020,2023,139.5,I15,G47
EU27_2020,2024,117.5,I21,G47
EU27_2020,2025,121.5,I21,G47
EU27_2020,2000,84.7,I15,G476
EU27_2020,2001,88.6,I15,G476
EU27_2020,2002,89.4,I15,G476
EU27_2020,2003,88.9,I15,G476
EU27_2020,2004,90.7,I15,G476
EU27_2020,2005,92.1,I15,G476
EU27_2020,2006,93.7,I15,G476
EU27_2020,2007,97.5,I15,G476
EU27_2020,2008,98.2,I15,G476
EU27_2020,2009,97.0,I15,G476
EU27_2020,2010,98.0,I15,G476
EU27_2020,2011,98.4,I15,G476
EU27_2020,2012,98.3,I15,G476
EU27_2020,2013,96.8,I15,G476
EU27_2020,2014,97.6,I15,G476
EU27_2020,2015,100.0,I15,G476
EU27_2020,2016,102.1,I15,G476
EU27_2020,2017,105.0,I15,G476
EU27_2020,2018,106.2,I15,G476
EU27_2020,2019,110.0,I15,G476
EU27_2020,2020,105.8,I15,G476
EU27_2020,2021,113.9,I15,G476
EU27_2020,2022,123.7,I15,G476
EU27_2020,2023,114.1,I21,G476
EU27_2020,2024,113.0,I21,G476
EU27_2020,2025,113.8,I21,G476
EU27_2020,2000,63.4,I15,G47_NF_HLTH
EU27_2020,2001,67.9,I15,G47_NF_HLTH
EU27_2020,2002,70.8,I15,G47_NF_HLTH
EU27_2020,2003,74.3,I15,G47_NF_HLTH
EU27_2020,2004,76.4,I15,G47_NF_HLTH
EU27_2020,2005,79.9,I15,G47_NF_HLTH
EU27_2020,2006,82.8,I15,G47_NF_HLTH
EU27_2020,2007,86.1,I15,G47_NF_HLTH
EU27_2020,2008,89.1,I15,G47_NF_HLTH
EU27_2020,2009,90.8,I15,G47_NF_HLTH
EU27_2020,2010,93.3,I15,G47_NF_HLTH
EU27_2020,2011,93.1,I15,G47_NF_HLTH
EU27_2020,2012,92.1,I15,G47_NF_HLTH
EU27_2020,2013,93.0,I15,G47_NF_HLTH
EU27_2020,2014,96.3,I15,G47_NF_HLTH
EU27_2020,2015,100.0,I15,G47_NF_HLTH
EU27_2020,2016,102.6,I15,G47_NF_HLTH
EU27_2020,2017,105.6,I15,G47_NF_HLTH
EU27_2020,2018,109.2,I15,G47_NF_HLTH
EU27_2020,2019,113.0,I15,G47_NF_HLTH
EU27_2020,2020,114.9,I15,G47_NF_HLTH
EU28,1999,74.0,I10,G47
EU28,2000,77.5,I10,G47
EU28,2001,81.0,I10,G47
EU28,2002,82.9,I10,G47
EU28,2003,84.8,I10,G47
EU28,2004,87.7,I10,G47
EU28,2005,90.4,I10,G47
EU28,2006,94.4,I10,G47
EU28,2007,97.6,I10,G47
EU28,2008,100.5,I10,G47
EU28,2009,97.7,I10,G47
EU28,2010,100.0,I10,G47
EU28,2011,102.4,I10,G47
EU28,2012,103.6,I10,G47
EU28,2013,104.1,I10,G47
EU28,2014,105.5,I10,G47
EU28,2015,107.3,I10,G47
EU28,2016,109.2,I10,G47
EU28,2017,113.7,I10,G47
EU28,2018,110.1,I15,G47
EU28,2019,113.6,I15,G47
EU28,1999,68.5,I10,G47_NF_HLTH
EU28,2000,70.2,I10,G47_NF_HLTH
EU28,2001,74.4,I10,G47_NF_HLTH
EU28,2002,77.1,I10,G47_NF_HLTH
EU28,2003,80.9,I10,G47_NF_HLTH
EU28,2004,83.0,I10,G47_NF_HLTH
EU28,2005,86.6,I10,G47_NF_HLTH
EU28,2006,89.1,I10,G47_NF_HLTH
EU28,2007,92.6,I10,G47_NF_HLTH
EU28,2008,96.1,I10,G47_NF_HLTH
EU28,2009,97.4,I10,G47_NF_HLTH
EU28,2010,100.0,I10,G47_NF_HLTH
EU28,2011,100.5,I10,G47_NF_HLTH
EU28,2012,100.0,I10,G47_NF_HLTH
EU28,2013,101.5,I10,G47_NF_HLTH
EU28,2014,105.0,I10,G47_NF_HLTH
EU28,2015,108.4,I10,G47_NF_HLTH
EU28,2016,111.8,I10,G47_NF_HLTH
EU28,2017,116.1,I10,G47_NF_HLTH
EU28,2018,113.9,I15,G47_NF_HLTH
EU28,2019,118.9,I15,G47_NF_HLTH
FI,1995,52.6,I10,G47
FI,1996,54.7,I10,G47
FI,1997,57.7,I10,G47
FI,1998,60.9,I10,G47
FI,1999,63.0,I10,G47
FI,2000,66.7,I10,G47
FI,2001,71.0,I10,G47
FI,2002,73.7,I10,G47
FI,2003,76.8,I10,G47
FI,2004,79.3,I10,G47
FI,2005,83.1,I10,G47
FI,2006,87.6,I10,G47
FI,2007,93.0,I10,G47
FI,2008,97.6,I10,G47
FI,2009,96.3,I10,G47
FI,2010,99.9,I10,G47
FI,2011,104.8,I10,G47
FI,2012,109.4,I10,G47
FI,2013,109.6,I10,G47
FI,2014,108.5,I10,G47
FI,2015,107.6,I10,G47
FI,2016,107.7,I10,G47
FI,2017,110.5,I10,G47
FI,2018,105.6,I15,G47
FI,2019,108.0,I15,G47
FI,2020,112.3,I15,G47
FI,2021,118.0,I15,G47
FI,2022,122.2,I15,G47
FI,2023,124.3,I15,G47
FI,2024,105.0,I21,G47
FI,2025,106.5,I21,G47
FI,2010,78.4,I21,G476
FI,2011,78.8,I21,G476
FI,2012,81.9,I21,G476
FI,2013,79.7,I21,G476
FI,2014,78.0,I21,G476
FI,2015,81.4,I21,G476
FI,2016,82.4,I21,G476
FI,2017,82.7,I21,G476
FI,2018,85.9,I21,G476
FI,2019,86.4,I21,G476
FI,2020,90.2,I21,G476
FI,2021,100.0,I21,G476
FI,2022,99.1,I21,G476
FI,2023,94.7,I21,G476
FI,2024,90.1,I21,G476
FI,2025,87.7,I21,G476
FI,1995,41.1,I10,G47_NF_HLTH
FI,1996,44.1,I10,G47_NF_HLTH
FI,1997,47.2,I10,G47_NF_HLTH
FI,1998,50.6,I10,G47_NF_HLTH
FI,1999,55.1,I10,G47_NF_HLTH
FI,2000,60.3,I10,G47_NF_HLTH
FI,2001,66.5,I10,G47_NF_HLTH
FI,2002,72.8,I10,G47_NF_HLTH
FI,2003,77.5,I10,G47_NF_HLTH
FI,2004,82.6,I10,G47_NF_HLTH
FI,2005,87.9,I10,G47_NF_HLTH
